Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado;Tipo Centro Poblado;Longitud;Latitud;Tipo de Municipio
27;27810;27810004;CHOCÓ;UNIÓN PANAMERICANA;SAN PABLO ADENTRO;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,66333737;5,196868289;MUNICIPIO
41;41001;41001000;HUILA;NEIVA;NEIVA;CABECERA MUNICIPAL (CM);-75,27794587;2,935545593;MUNICIPIO
41;41001;41001001;HUILA;NEIVA;CAGUÁN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,23245988;2,863875345;MUNICIPIO
41;41001;41001002;HUILA;NEIVA;CHAPINERO;CASERÍO (CAS);-75,5135021;3,187641063;MUNICIPIO
41;41001;41001003;HUILA;NEIVA;FORTALECILLAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,25103066;3,036325314;MUNICIPIO
41;41001;41001004;HUILA;NEIVA;GUACIRCO;CASERÍO (CAS);-75,27621371;3,101845066;MUNICIPIO
41;41001;41001006;HUILA;NEIVA;ÓRGANOS;CASERÍO (CAS);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001007;HUILA;NEIVA;PALACIOS;CASERÍO (CAS);-75,06388082;2,939624511;MUNICIPIO
41;41001;41001008;HUILA;NEIVA;PEÑAS BLANCAS;CASERÍO (CAS);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001011;HUILA;NEIVA;SAN LUIS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,48513234;3,082382591;MUNICIPIO
41;41001;41001012;HUILA;NEIVA;VEGALARGA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,03990946;2,946102212;MUNICIPIO
41;41001;41001013;HUILA;NEIVA;EL TRIUNFO;CASERÍO (CAS);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001014;HUILA;NEIVA;SAN FRANCISCO;CASERÍO (CAS);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001016;HUILA;NEIVA;EL COLEGIO;CASERÍO (CAS);-75,00397589;2,901388311;MUNICIPIO
41;41001;41001017;HUILA;NEIVA;SAN ANTONIO DE ANACONIA;CASERÍO (CAS);-75,10028298;2,927654392;MUNICIPIO
41;41001;41001018;HUILA;NEIVA;AIPECITO;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,55815568;3,125576949;MUNICIPIO
41;41001;41001022;HUILA;NEIVA;EL VENADO;CENTRO POBLADO (CP);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001024;HUILA;NEIVA;PIEDRA MARCADA;CENTRO POBLADO (CP);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001029;HUILA;NEIVA;CEDRALITO;CENTRO POBLADO (CP);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001030;HUILA;NEIVA;LA MATA;CENTRO POBLADO (CP);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001031;HUILA;NEIVA;PRADERA;CENTRO POBLADO (CP);-75,46070037;3,134175612;MUNICIPIO
41;41001;41001032;HUILA;NEIVA;CEDRAL;CENTRO POBLADO (CP);-75,30940837;3,014486305;MUNICIPIO
41;41001;41001033;HUILA;NEIVA;LA JULIA;CENTRO POBLADO (CP);-75,30940837;3,014486305;MUNICIPIO
41;41001;41001034;HUILA;NEIVA;SAN JORGE;CENTRO POBLADO (CP);-75,30940837;3,014486305;MUNICIPIO
41;41001;41001035;HUILA;NEIVA;SANTA BARBARA;CENTRO POBLADO (CP);-75,30940837;3,014486305;MUNICIPIO
41;41006;41006000;HUILA;ACEVEDO;ACEVEDO;CABECERA MUNICIPAL (CM);-75,8919936;1,804327426;MUNICIPIO
41;41006;41006001;HUILA;ACEVEDO;SAN ADOLFO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,02549033;1,712076599;MUNICIPIO
41;41006;41006003;HUILA;ACEVEDO;PUEBLO VIEJO;CASERÍO (CAS);-76,03856747;1,653115107;MUNICIPIO
41;41006;41006005;HUILA;ACEVEDO;SAN MARCOS;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,03856747;1,653115107;MUNICIPIO
41;41006;41006011;HUILA;ACEVEDO;EL CARMEN;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,03856747;1,653115107;MUNICIPIO
41;41013;41013000;HUILA;AGRADO;AGRADO;CABECERA MUNICIPAL (CM);-75,77104991;2,260018441;MUNICIPIO
41;41013;41013001;HUILA;AGRADO;LA CAÑADA;CASERÍO (CAS);-75,6721665;2,182718259;MUNICIPIO
41;41013;41013003;HUILA;AGRADO;SAN JOSÉ DE BELÉN;CENTRO POBLADO (CP);-75,71525769;2,271963253;MUNICIPIO
41;41016;41016000;HUILA;AIPE;AIPE;CABECERA MUNICIPAL (CM);-75,2411436;3,223563239;MUNICIPIO
41;41016;41016001;HUILA;AIPE;PRAGA;CASERÍO (CAS);-75,49255326;3,268697014;MUNICIPIO
41;41016;41016002;HUILA;AIPE;SANTA RITA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,56797233;3,230201968;MUNICIPIO
41;41016;41016003;HUILA;AIPE;EL PATA;CASERÍO (CAS);-75,19520326;3,373273904;MUNICIPIO
41;41016;41016004;HUILA;AIPE;CRUCE DE GUACIRCO;CASERÍO (CAS);-75,27815537;3,243783216;MUNICIPIO
41;41016;41016005;HUILA;AIPE;LA CEJA-MESITAS;CENTRO POBLADO (CP);-75,3530081;3,262419916;MUNICIPIO
41;41020;41020000;HUILA;ALGECIRAS;ALGECIRAS;CABECERA MUNICIPAL (CM);-75,31569465;2,522555905;MUNICIPIO
41;41020;41020001;HUILA;ALGECIRAS;EL PARAÍSO VIEJO;CASERÍO (CAS);-75,20922253;2,612065771;MUNICIPIO
41;41020;41020002;HUILA;ALGECIRAS;LA ARCADIA;CASERÍO (CAS);-75,39685879;2,443766653;MUNICIPIO
41;41020;41020003;HUILA;ALGECIRAS;EL TORO;CASERÍO (CAS);-75,40540114;2,419801361;MUNICIPIO
41;41020;41020006;HUILA;ALGECIRAS;EL PARAÍSO NUEVO;CASERÍO (CAS);-75,21583744;2,606077956;MUNICIPIO
41;41026;41026000;HUILA;ALTAMIRA;ALTAMIRA;CABECERA MUNICIPAL (CM);-75,78865559;2,063408905;MUNICIPIO
41;41026;41026004;HUILA;ALTAMIRA;LLANO DE LA VIRGEN;CENTRO POBLADO (CP);-75,7681456;2,079848321;MUNICIPIO
41;41026;41026005;HUILA;ALTAMIRA;PUENTE;CENTRO POBLADO (CP);-75,7681456;2,079848321;MUNICIPIO
41;41078;41078000;HUILA;BARAYA;BARAYA;CABECERA MUNICIPAL (CM);-75,05429067;3,153273692;MUNICIPIO
41;41078;41078010;HUILA;BARAYA;LA UNIÓN;CASERÍO (CAS);-74,98034599;3,146954998;MUNICIPIO
41;41078;41078011;HUILA;BARAYA;TURQUESTÁN;CASERÍO (CAS);-74,98034599;3,146954998;MUNICIPIO
41;41132;41132000;HUILA;CAMPOALEGRE;CAMPOALEGRE;CABECERA MUNICIPAL (CM);-75,32603525;2,684180352;MUNICIPIO
41;41132;41132001;HUILA;CAMPOALEGRE;LA VEGA;CENTRO POBLADO (CP);-75,32984711;2,658888631;MUNICIPIO
41;41132;41132002;HUILA;CAMPOALEGRE;OTAS;CENTRO POBLADO (CP);-75,3340681;2,603744113;MUNICIPIO
41;41132;41132003;HUILA;CAMPOALEGRE;BAJO PIRAVANTE;CENTRO POBLADO (CP);-75,32984711;2,658888631;MUNICIPIO
41;41132;41132004;HUILA;CAMPOALEGRE;RÍO NEIVA;CENTRO POBLADO (CP);-75,32984711;2,658888631;MUNICIPIO
41;41132;41132005;HUILA;CAMPOALEGRE;LA ESPERANZA;CENTRO POBLADO (CP);-75,32979128;2,65880967;MUNICIPIO
41;41132;41132006;HUILA;CAMPOALEGRE;LOS ROSALES;CENTRO POBLADO (CP);-75,32979128;2,65880967;MUNICIPIO
41;41206;41206000;HUILA;COLOMBIA;COLOMBIA;CABECERA MUNICIPAL (CM);-74,80289516;3,376524821;MUNICIPIO
41;41206;41206002;HUILA;COLOMBIA;SANTANA;CENTRO POBLADO (CP);-74,70579393;3,58726223;MUNICIPIO
41;41206;41206005;HUILA;COLOMBIA;SAN MARCOS;CENTRO POBLADO (CP);-74,71747947;3,529495792;MUNICIPIO
41;41244;41244000;HUILA;ELÍAS;ELÍAS;CABECERA MUNICIPAL (CM);-75,93810642;2,013396203;MUNICIPIO
41;41244;41244001;HUILA;ELÍAS;EL VISO;CASERÍO (CAS);-75,90833126;2,016462198;MUNICIPIO
41;41244;41244002;HUILA;ELÍAS;ORITOGUAZ;CASERÍO (CAS);-75,94456021;2,022070575;MUNICIPIO
41;41298;41298000;HUILA;GARZÓN;GARZÓN;CABECERA MUNICIPAL (CM);-75,62673823;2,195652802;MUNICIPIO
41;41298;41298001;HUILA;GARZÓN;EL RECREO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298002;HUILA;GARZÓN;LA JAGUA;CASERÍO (CAS);-75,67927284;2,168016914;MUNICIPIO
41;41298;41298003;HUILA;GARZÓN;SAN ANTONIO DEL PESCADO;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,68264165;2,071887768;MUNICIPIO
41;41298;41298004;HUILA;GARZÓN;ZULUAGA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,52678896;2,251691366;MUNICIPIO
41;41298;41298005;HUILA;GARZÓN;EL PARAÍSO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298007;HUILA;GARZÓN;PROVIDENCIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298008;HUILA;GARZÓN;EL MESÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298012;HUILA;GARZÓN;PLAZUELA;CASERÍO (CAS);-75,61583547;2,24381442;MUNICIPIO
41;41298;41298013;HUILA;GARZÓN;CAGUANCITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298014;HUILA;GARZÓN;EL DESCANSO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298015;HUILA;GARZÓN;MAJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298016;HUILA;GARZÓN;SAN GERARDO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298017;HUILA;GARZÓN;SANTA MARTA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298019;HUILA;GARZÓN;JAGUALITO;CASERÍO (CAS);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298020;HUILA;GARZÓN;LA CABAÑA;CASERÍO (CAS);-75,56411054;2,17328905;MUNICIPIO
41;41298;41298021;HUILA;GARZÓN;SAN LUIS;CASERÍO (CAS);-75,56406561;2,173220701;MUNICIPIO
41;41306;41306000;HUILA;GIGANTE;GIGANTE;CABECERA MUNICIPAL (CM);-75,54572948;2,387831336;MUNICIPIO
41;41306;41306001;HUILA;GIGANTE;LA CHIQUITA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,51610277;2,374099877;MUNICIPIO
41;41306;41306002;HUILA;GIGANTE;LA GRAN VÍA;CENTRO POBLADO (CP);-75,48402535;2,377913412;MUNICIPIO
41;41306;41306003;HUILA;GIGANTE;POTRERILLOS;CENTRO POBLADO (CP);-75,54232554;2,46617737;MUNICIPIO
41;41306;41306004;HUILA;GIGANTE;RIOLORO;CENTRO POBLADO (CP);-75,60996293;2,322386818;MUNICIPIO
41;41306;41306006;HUILA;GIGANTE;EL MESÓN;CENTRO POBLADO (CP);-75,47828495;2,476757354;MUNICIPIO
41;41306;41306007;HUILA;GIGANTE;PUEBLO NUEVO;CENTRO POBLADO (CP);-75,52853077;2,401597397;MUNICIPIO
41;41306;41306009;HUILA;GIGANTE;VUELTAS ARRIBA;CENTRO POBLADO (CP);-75,51610277;2,374099877;MUNICIPIO
41;41306;41306010;HUILA;GIGANTE;SILVANIA;CENTRO POBLADO (CP);-75,50746902;2,298848781;MUNICIPIO
41;41306;41306011;HUILA;GIGANTE;TRES ESQUINAS;CENTRO POBLADO (CP);-75,50251646;2,313549961;MUNICIPIO
41;41306;41306012;HUILA;GIGANTE;EL JARDÍN;CASERÍO (CAS);-75,50651933;2,313933961;MUNICIPIO
41;41306;41306013;HUILA;GIGANTE;LA GRAN VÍA EL PORVENIR;CASERÍO (CAS);-75,48210212;2,37217151;MUNICIPIO
41;41306;41306014;HUILA;GIGANTE;EL RECREO;CENTRO POBLADO (CP);-75,51610277;2,374099877;MUNICIPIO
41;41306;41306015;HUILA;GIGANTE;LA BODEGA;CENTRO POBLADO (CP);-75,51610277;2,374099877;MUNICIPIO
41;41306;41306016;HUILA;GIGANTE;LA VEGA;CENTRO POBLADO (CP);-75,51605123;2,374028048;MUNICIPIO
41;41319;41319000;HUILA;GUADALUPE;GUADALUPE;CABECERA MUNICIPAL (CM);-75,75903864;2,022973485;MUNICIPIO
41;41319;41319002;HUILA;GUADALUPE;MIRAFLORES;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,67308091;2,049365197;MUNICIPIO
41;41319;41319003;HUILA;GUADALUPE;LOS CAUCHOS;CASERÍO (CAS);-75,6901278;1,987975793;MUNICIPIO
41;41319;41319004;HUILA;GUADALUPE;POTRERILLOS;CASERÍO (CAS);-75,6901278;1,987975793;MUNICIPIO
41;41319;41319005;HUILA;GUADALUPE;CACHIMBAL;CENTRO POBLADO (CP);-75,69008415;1,987913448;MUNICIPIO
41;41319;41319006;HUILA;GUADALUPE;SAN JOSÉ;CENTRO POBLADO (CP);-75,69008415;1,987913448;MUNICIPIO
41;41319;41319007;HUILA;GUADALUPE;SARTENEJAL;CENTRO POBLADO (CP);-75,69008415;1,987913448;MUNICIPIO
41;41349;41349000;HUILA;HOBO;HOBO;CABECERA MUNICIPAL (CM);-75,45262844;2,583467854;MUNICIPIO
41;41357;41357000;HUILA;ÍQUIRA;ÍQUIRA;CABECERA MUNICIPAL (CM);-75,63504192;2,650001345;MUNICIPIO
41;41357;41357003;HUILA;ÍQUIRA;RÍO NEGRO;CENTRO POBLADO (CP);-75,74981279;2,688660703;MUNICIPIO
41;41357;41357004;HUILA;ÍQUIRA;VALENCIA LA PAZ;CENTRO POBLADO (CP);-75,61564101;2,690832163;MUNICIPIO
41;41357;41357005;HUILA;ÍQUIRA;SAN LUIS;CENTRO POBLADO (CP);-75,80969003;2,831146891;MUNICIPIO
41;41359;41359000;HUILA;ISNOS;SAN JOSÉ DE ISNOS;CABECERA MUNICIPAL (CM);-76,21454183;1,930355779;MUNICIPIO
41;41359;41359003;HUILA;ISNOS;EL SALTO DE BORDONES;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,27088408;2,015247128;MUNICIPIO
41;41359;41359005;HUILA;ISNOS;LOS ARRAYANES;CENTRO POBLADO (CP);-76,27088408;2,015247128;MUNICIPIO
41;41359;41359006;HUILA;ISNOS;BAJO JUNIN;CENTRO POBLADO (CP);-76,27082691;2,015196317;MUNICIPIO
41;41359;41359007;HUILA;ISNOS;BUENOS AIRES;CENTRO POBLADO (CP);-76,27082691;2,015196317;MUNICIPIO
41;41359;41359008;HUILA;ISNOS;CIÉNAGA GRANDE;CENTRO POBLADO (CP);-76,27082691;2,015196317;MUNICIPIO
41;41378;41378000;HUILA;LA ARGENTINA;LA ARGENTINA;CABECERA MUNICIPAL (CM);-75,97916545;2,198979489;MUNICIPIO
41;41378;41378001;HUILA;LA ARGENTINA;BUENOS AIRES;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,00724456;2,155581221;MUNICIPIO
41;41378;41378002;HUILA;LA ARGENTINA;EL PENSIL;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,05717444;2,178974311;MUNICIPIO
41;41396;41396000;HUILA;LA PLATA;LA PLATA;CABECERA MUNICIPAL (CM);-75,89111222;2,389327718;MUNICIPIO
41;41396;41396001;HUILA;LA PLATA;BELÉN;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,04815745;2,20142919;MUNICIPIO
41;41396;41396002;HUILA;LA PLATA;MONSERRATE;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,99151674;2,470930229;MUNICIPIO
41;41396;41396003;HUILA;LA PLATA;MOSCOPÁN;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,18274463;2,180694967;MUNICIPIO
41;41396;41396004;HUILA;LA PLATA;SAN ANDRÉS;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,82706739;2,392953168;MUNICIPIO
41;41396;41396005;HUILA;LA PLATA;VILLA LOSADA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,96816389;2,281383427;MUNICIPIO
41;41396;41396006;HUILA;LA PLATA;SAN VICENTE;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,01158646;2,316629896;MUNICIPIO
41;41396;41396009;HUILA;LA PLATA;GALLEGO;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,96847555;2,264853807;MUNICIPIO
41;41483;41483000;HUILA;NÁTAGA;NÁTAGA;CABECERA MUNICIPAL (CM);-75,80931599;2,546185387;MUNICIPIO
41;41483;41483001;HUILA;NÁTAGA;PATIO BONITO;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,78681755;2,578493175;MUNICIPIO
41;41483;41483002;HUILA;NÁTAGA;LLANO BUCO;CASERÍO (CAS);-75,78681755;2,578493175;MUNICIPIO
41;41483;41483003;HUILA;NÁTAGA;YARUMAL;CASERÍO (CAS);-75,78681755;2,578493175;MUNICIPIO
41;41503;41503000;HUILA;OPORAPA;OPORAPA;CABECERA MUNICIPAL (CM);-75,99755359;2,024158937;MUNICIPIO
41;41503;41503001;HUILA;OPORAPA;SAN ROQUE;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,00687368;2,061303662;MUNICIPIO
41;41503;41503002;HUILA;OPORAPA;EL CARMEN;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,04000637;2,060458728;MUNICIPIO
41;41503;41503003;HUILA;OPORAPA;SAN CIRO;CENTRO POBLADO (CP);-76,0399571;2,060404788;MUNICIPIO
41;41518;41518000;HUILA;PAICOL;PAICOL;CABECERA MUNICIPAL (CM);-75,77509768;2,449614362;MUNICIPIO
41;41518;41518001;HUILA;PAICOL;LA REFORMA;CENTRO POBLADO (CP);-75,69881827;2,449686479;MUNICIPIO
41;41518;41518002;HUILA;PAICOL;LAS LAJITAS;CENTRO POBLADO (CP);-75,72793004;2,407272681;MUNICIPIO
41;41524;41524000;HUILA;PALERMO;PALERMO;CABECERA MUNICIPAL (CM);-75,43278509;2,886658824;MUNICIPIO
41;41524;41524001;HUILA;PALERMO;BETANIA;CENTRO POBLADO (CP);-75,39947155;2,750152696;MUNICIPIO
41;41524;41524004;HUILA;PALERMO;OSPINA PÉREZ;CENTRO POBLADO (CP);-75,54808416;2,878189582;MUNICIPIO
41;41524;41524005;HUILA;PALERMO;SAN JUAN;CENTRO POBLADO (CP);-75,52313661;2,825056292;MUNICIPIO
41;41524;41524006;HUILA;PALERMO;EL JUNCAL;CENTRO POBLADO (CP);-75,3253818;2,825641441;MUNICIPIO
41;41524;41524009;HUILA;PALERMO;AMBORCO;CENTRO POBLADO (CP);-75,31052382;2,949030802;MUNICIPIO
41;41530;41530000;HUILA;PALESTINA;PALESTINA;CABECERA MUNICIPAL (CM);-76,1328691;1,723199124;MUNICIPIO
41;41548;41548000;HUILA;PITAL;PITAL;CABECERA MUNICIPAL (CM);-75,80489734;2,267254906;MUNICIPIO
41;41548;41548001;HUILA;PITAL;EL SOCORRO;CENTRO POBLADO (CP);-75,83488748;2,313748067;MUNICIPIO
41;41548;41548002;HUILA;PITAL;MINAS;CENTRO POBLADO (CP);-75,82950493;2,25824676;MUNICIPIO
41;41551;41551000;HUILA;PITALITO;PITALITO;CABECERA MUNICIPAL (CM);-76,04040041;1,854145051;MUNICIPIO
41;41551;41551001;HUILA;PITALITO;BRUSELAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,1733078;1,776697626;MUNICIPIO
41;41551;41551002;HUILA;PITALITO;GUACACAYO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,02706483;1,95028605;MUNICIPIO
41;41551;41551003;HUILA;PITALITO;LA LAGUNA;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,08399191;1,961884352;MUNICIPIO
41;41551;41551005;HUILA;PITALITO;REGUEROS;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,12271618;1,821043391;MUNICIPIO
41;41551;41551006;HUILA;PITALITO;CHILLURCO (VILLAS DEL NORTE);CABECERA CORREGIMIENTO MUNICIPAL (C);-76,12271618;1,821043391;MUNICIPIO
41;41551;41551008;HUILA;PITALITO;CRIOLLO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,12271618;1,821043391;MUNICIPIO
41;41551;41551009;HUILA;PITALITO;CHARGUAYACO;CASERÍO (CAS);-76,12271618;1,821043391;MUNICIPIO
41;41551;41551010;HUILA;PITALITO;PALMARITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-76,12271618;1,821043391;MUNICIPIO
41;41551;41551015;HUILA;PITALITO;LOS ARRAYANES;CENTRO POBLADO (CP);-76,12267823;1,820991039;MUNICIPIO
41;41615;41615000;HUILA;RIVERA;RIVERA;CABECERA MUNICIPAL (CM);-75,25485877;2,777896833;MUNICIPIO
41;41615;41615001;HUILA;RIVERA;LA ULLOA;CENTRO POBLADO (CP);-75,22615449;2,808591097;MUNICIPIO
41;41615;41615002;HUILA;RIVERA;RIVERITA;CENTRO POBLADO (CP);-75,20183601;2,773528952;MUNICIPIO
41;41615;41615006;HUILA;RIVERA;RÍO FRÍO;CENTRO POBLADO (CP);-75,2947245;2,821540862;MUNICIPIO
41;41615;41615007;HUILA;RIVERA;EL GUADUAL;CENTRO POBLADO (CP);-75,20183601;2,773528952;MUNICIPIO
41;41660;41660000;HUILA;SALADOBLANCO;SALADOBLANCO;CABECERA MUNICIPAL (CM);-76,04621413;1,992595388;MUNICIPIO
41;41660;41660001;HUILA;SALADOBLANCO;LA CABAÑA;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,13179269;1,998542951;MUNICIPIO
41;41660;41660007;HUILA;SALADOBLANCO;MORELIA;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,18649179;2,0666619;MUNICIPIO
41;41668;41668000;HUILA;SAN AGUSTÍN;SAN AGUSTÍN;CABECERA MUNICIPAL (CM);-76,27081355;1,881472149;MUNICIPIO
41;41668;41668001;HUILA;SAN AGUSTÍN;ALTO DEL OBISPO;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,40709862;1,887531755;MUNICIPIO
41;41668;41668002;HUILA;SAN AGUSTÍN;OBANDO;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,29836703;1,9400093;MUNICIPIO
41;41668;41668003;HUILA;SAN AGUSTÍN;VILLA FÁTIMA;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,39372744;1,899009922;MUNICIPIO
41;41668;41668004;HUILA;SAN AGUSTÍN;PUERTO QUINCHANA;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,42483342;1,919686512;MUNICIPIO
41;41668;41668006;HUILA;SAN AGUSTÍN;EL PALMAR;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,29390386;1,957057031;MUNICIPIO
41;41668;41668007;HUILA;SAN AGUSTÍN;PRADERA;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,35667697;1,914205613;MUNICIPIO
41;41668;41668008;HUILA;SAN AGUSTÍN;LOS CAUCHOS;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,40709862;1,887531755;MUNICIPIO
41;41668;41668009;HUILA;SAN AGUSTÍN;EL ROSARIO;CABECERA INSPECCIÓN DE POLICÍA (IP);-76,40715538;1,88758313;MUNICIPIO
41;41676;41676000;HUILA;SANTA MARÍA;SANTA MARÍA;CABECERA MUNICIPAL (CM);-75,58679897;2,938712204;MUNICIPIO
41;41676;41676001;HUILA;SANTA MARÍA;SAN JOAQUÍN;CENTRO POBLADO (CP);-75,63507421;2,909409882;MUNICIPIO
41;41770;41770000;HUILA;SUAZA;SUAZA;CABECERA MUNICIPAL (CM);-75,79465715;1,976934415;MUNICIPIO
41;41770;41770001;HUILA;SUAZA;GALLARDO;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,8789247;1,876611785;MUNICIPIO
41;41770;41770002;HUILA;SUAZA;GUAYABAL;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,80305264;1,908599868;MUNICIPIO
41;41770;41770011;HUILA;SUAZA;CRUCE ACEVEDO;CENTRO POBLADO (CP);-75,81061933;1,873384364;MUNICIPIO
41;41770;41770012;HUILA;SUAZA;SAN JOSE;CENTRO POBLADO (CP);-75,81061933;1,873384364;MUNICIPIO
41;41791;41791000;HUILA;TARQUI;TARQUI;CABECERA MUNICIPAL (CM);-75,8267662;2,109541619;MUNICIPIO
41;41791;41791001;HUILA;TARQUI;EL VERGEL;CASERÍO (CAS);-75,90548743;2,072470443;MUNICIPIO
41;41791;41791002;HUILA;TARQUI;MAITO;CASERÍO (CAS);-75,90846709;2,047012891;MUNICIPIO
41;41791;41791003;HUILA;TARQUI;QUITURO;CASERÍO (CAS);-75,94408743;2,073824425;MUNICIPIO
41;41797;41797000;HUILA;TESALIA;TESALIA;CABECERA MUNICIPAL (CM);-75,72744344;2,485911202;MUNICIPIO
41;41797;41797001;HUILA;TESALIA;PACARNÍ;CENTRO POBLADO (CP);-75,69862021;2,607907675;MUNICIPIO
41;41799;41799000;HUILA;TELLO;TELLO;CABECERA MUNICIPAL (CM);-75,1392351;3,06742823;MUNICIPIO
41;41799;41799001;HUILA;TELLO;ANACLETO GARCÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,04287789;2,950838697;MUNICIPIO
41;41799;41799002;HUILA;TELLO;SIERRA DEL GRAMAL;CASERÍO (CAS);-75,07438879;2,998252815;MUNICIPIO
41;41799;41799003;HUILA;TELLO;SAN ANDRÉS TELLO;CASERÍO (CAS);-75,01701199;3,047639892;MUNICIPIO
41;41799;41799004;HUILA;TELLO;SIERRA DE LA CAÑADA;CASERÍO (CAS);-75,07846517;3,01545467;MUNICIPIO
41;41799;41799006;HUILA;TELLO;EL CEDRAL;CASERÍO (CAS);-75,0157952;3,004910268;MUNICIPIO
41;41801;41801000;HUILA;TERUEL;TERUEL;CABECERA MUNICIPAL (CM);-75,56772868;2,741255461;MUNICIPIO
41;41807;41807000;HUILA;TIMANÁ;TIMANÁ;CABECERA MUNICIPAL (CM);-75,93234858;1,974300102;MUNICIPIO
41;41807;41807001;HUILA;TIMANÁ;NARANJAL;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,85142868;2,016460654;MUNICIPIO
41;41807;41807004;HUILA;TIMANÁ;SAN ANTONIO;CASERÍO (CAS);-75,9178243;1,950767463;MUNICIPIO
41;41807;41807005;HUILA;TIMANÁ;MONTAÑITA;CASERÍO (CAS);-75,9178243;1,950767463;MUNICIPIO
41;41807;41807006;HUILA;TIMANÁ;QUINCHE;CASERÍO (CAS);-75,9178243;1,950767463;MUNICIPIO
41;41807;41807007;HUILA;TIMANÁ;COSANZA;CABECERA INSPECCIÓN DE POLICÍA (IP);-75,9178243;1,950767463;MUNICIPIO
41;41807;41807009;HUILA;TIMANÁ;SAN ISIDRO;CASERÍO (CAS);-75,9178243;1,950767463;MUNICIPIO
